# participant_id, threatcond, gain_value, lose_value, time, Gamble?, group
406,safe,32,19,1238,y,patient
406,safe,28,15,1047,y,patient
406,safe,12,16,1430,n,patient
406,safe,14,12,746,n,patient
406,safe,36,9,763,y,patient
406,safe,10,8,1091,n,patient
406,safe,22,5,966,y,patient
406,safe,28,9,678,y,patient
406,safe,14,14,778,n,patient
406,safe,22,8,906,y,patient
406,safe,38,7,890,y,patient
406,safe,10,20,1219,n,patient
406,safe,14,18,1839,n,patient
406,safe,38,18,1120,y,patient
406,safe,20,6,1090,y,patient
406,safe,40,13,899,y,patient
406,safe,40,17,1031,y,patient
406,safe,22,20,983,n,patient
406,safe,20,9,1467,n,patient
406,safe,26,8,1371,y,patient
406,safe,22,11,1379,y,patient
406,safe,24,15,1594,y,patient
406,safe,14,9,1523,y,patient
406,safe,26,13,1151,y,patient
406,safe,28,13,1388,y,patient
406,safe,16,12,852,n,patient
406,safe,16,16,996,n,patient
406,safe,40,16,1071,y,patient
406,safe,34,20,1359,y,patient
406,safe,14,8,1448,y,patient
406,safe,38,8,689,y,patient
406,safe,24,16,1237,y,patient
406,safe,14,6,1318,y,patient
406,safe,28,18,1172,y,patient
406,safe,32,20,992,y,patient
406,safe,10,6,1376,y,patient
406,safe,38,14,1081,y,patient
406,safe,18,19,1245,n,patient
406,safe,20,13,1333,n,patient
406,safe,30,11,949,y,patient
406,safe,32,9,818,y,patient
406,safe,20,14,1273,n,patient
406,safe,14,5,1177,y,patient
406,safe,10,16,1189,n,patient
406,safe,20,15,1237,n,patient
406,safe,40,8,814,y,patient
406,safe,20,8,926,y,patient
406,safe,32,14,1257,y,patient
406,safe,38,9,985,y,patient
406,safe,18,14,1105,n,patient
406,safe,32,13,1157,y,patient
406,safe,14,19,1126,n,patient
406,safe,34,5,750,y,patient
406,safe,34,19,1306,y,patient
406,safe,26,7,899,y,patient
406,safe,24,10,1015,y,patient
406,safe,30,16,757,y,patient
406,safe,36,14,1054,y,patient
406,safe,40,15,1498,y,patient
406,safe,28,11,1114,y,patient
406,safe,34,13,950,y,patient
406,safe,12,8,1684,y,patient
406,safe,22,17,1892,n,patient
406,safe,26,18,888,y,patient
406,safe,40,12,665,y,patient
406,safe,18,13,1069,n,patient
406,safe,16,13,845,n,patient
406,safe,26,20,1189,y,patient
406,safe,32,18,1105,y,patient
406,safe,40,18,737,y,patient
406,safe,10,14,729,n,patient
406,safe,40,5,784,y,patient
406,safe,28,6,665,y,patient
406,safe,16,7,893,y,patient
406,safe,32,17,686,y,patient
406,safe,26,10,698,y,patient
406,safe,28,10,810,y,patient
406,safe,22,16,1195,n,patient
406,safe,12,14,1082,n,patient
406,safe,40,20,1683,y,patient
406,safe,36,13,875,y,patient
406,safe,24,12,1327,y,patient
406,safe,18,8,1208,y,patient
406,safe,30,14,983,y,patient
406,safe,20,10,1314,y,patient
406,safe,28,14,1395,y,patient
406,safe,38,15,1611,y,patient
406,safe,26,5,1071,y,patient
406,safe,36,16,1448,y,patient
406,safe,30,20,1836,y,patient
406,safe,28,19,1308,y,patient
406,safe,12,7,1764,y,patient
406,safe,34,18,1491,y,patient
406,safe,32,11,1029,y,patient
406,safe,26,6,817,y,patient
406,safe,28,20,1353,n,patient
406,safe,22,6,1085,y,patient
406,safe,38,5,877,y,patient
406,safe,22,14,1588,y,patient
406,safe,28,5,776,y,patient
406,safe,34,12,1481,n,patient
406,safe,14,20,1113,n,patient
406,safe,32,6,821,y,patient
406,safe,14,15,757,n,patient
406,safe,12,10,741,n,patient
406,safe,26,19,1641,n,patient
406,safe,34,7,866,y,patient
406,safe,36,7,617,y,patient
406,safe,22,10,1133,n,patient
406,safe,12,19,1034,n,patient
406,safe,30,15,1031,y,patient
406,safe,20,5,910,y,patient
406,safe,22,12,1727,n,patient
406,safe,40,11,710,y,patient
406,safe,10,17,1242,n,patient
406,safe,28,8,771,y,patient
406,safe,26,9,1042,y,patient
406,safe,26,14,1294,y,patient
406,safe,12,12,1087,n,patient
406,safe,34,8,775,y,patient
406,safe,10,9,1243,n,patient
406,safe,30,5,675,y,patient
406,safe,16,17,730,n,patient
406,safe,10,13,859,n,patient
406,safe,28,12,943,y,patient
406,safe,32,16,1043,y,patient
406,safe,14,10,788,n,patient
406,safe,28,16,914,y,patient
406,safe,12,18,726,n,patient
406,safe,14,17,903,n,patient
406,safe,36,8,883,y,patient
406,safe,28,7,659,y,patient
406,safe,34,17,740,y,patient
406,safe,38,6,912,y,patient
406,safe,36,18,1513,y,patient
406,safe,40,14,1287,y,patient
406,safe,22,18,1771,n,patient
406,safe,14,7,1635,y,patient
406,safe,26,15,1820,y,patient
406,safe,30,12,1131,y,patient
406,safe,30,18,1700,y,patient
406,safe,14,13,1336,n,patient
406,safe,36,15,816,y,patient
406,safe,36,12,683,y,patient
406,safe,14,11,627,n,patient
406,safe,18,18,640,n,patient
406,safe,34,15,759,y,patient
406,safe,16,19,684,n,patient
406,safe,26,11,716,y,patient
406,safe,20,20,972,n,patient
406,safe,40,6,895,y,patient
406,safe,20,18,943,n,patient
406,safe,12,13,1575,n,patient
406,safe,34,6,703,y,patient
406,safe,34,9,792,y,patient
406,safe,40,19,1628,n,patient
406,safe,20,11,1885,y,patient
406,safe,12,9,1493,y,patient
406,safe,22,7,1493,y,patient
406,safe,18,6,1249,y,patient
406,safe,10,11,1049,n,patient
406,safe,12,15,837,n,patient
406,safe,32,8,853,y,patient
406,safe,22,19,814,n,patient
406,safe,24,5,949,y,patient
406,safe,36,17,1253,n,patient
406,safe,30,17,1929,y,patient
406,safe,26,12,1354,y,patient
406,safe,24,20,1174,n,patient
406,safe,30,19,1078,y,patient
406,safe,38,17,1174,y,patient
406,safe,16,18,1246,n,patient
406,safe,34,10,1026,y,patient
406,safe,30,6,846,y,patient
406,safe,12,11,1006,n,patient
406,safe,26,16,1186,y,patient
406,safe,16,6,674,y,patient
406,safe,40,10,1018,y,patient
406,safe,20,7,994,y,patient
406,safe,40,7,677,y,patient
406,safe,20,16,1286,n,patient
406,safe,16,5,1458,y,patient
406,safe,38,13,626,y,patient
406,safe,16,11,1226,n,patient
406,safe,16,15,918,n,patient
406,safe,18,15,1190,y,patient
406,safe,22,15,1559,y,patient
406,safe,38,11,958,y,patient
406,safe,16,14,866,n,patient
406,safe,28,17,992,y,patient
406,safe,10,19,1304,y,patient
406,safe,12,6,1380,y,patient
406,safe,16,20,1236,n,patient
406,safe,34,11,787,y,patient
406,safe,32,12,776,y,patient
406,safe,30,13,1016,y,patient
406,safe,30,10,720,y,patient
406,safe,34,14,1020,y,patient
406,safe,18,16,1109,n,patient
406,safe,14,16,692,n,patient
406,safe,20,12,1353,y,patient
406,safe,24,9,807,y,patient
406,safe,22,13,699,n,patient
406,safe,32,15,948,y,patient
406,safe,10,5,1068,n,patient
406,safe,16,9,1638,n,patient
406,safe,12,17,694,n,patient
406,safe,24,13,822,n,patient
406,safe,38,12,1081,y,patient
406,safe,18,5,833,n,patient
406,safe,24,17,797,n,patient
406,safe,36,20,766,y,patient
406,safe,32,7,798,y,patient
406,safe,34,16,1190,y,patient
406,safe,38,20,1114,y,patient
406,safe,22,9,827,y,patient
406,safe,32,5,818,y,patient
406,safe,20,19,1086,n,patient
406,safe,24,7,767,n,patient
406,safe,12,5,707,n,patient
406,safe,12,20,770,n,patient
406,threat,24,18,956,y,patient
406,threat,28,17,1236,y,patient
406,threat,16,7,1039,y,patient
406,threat,30,11,847,y,patient
406,threat,30,10,719,y,patient
406,threat,24,10,795,y,patient
406,threat,16,20,1492,n,patient
406,threat,10,11,1080,n,patient
406,threat,10,6,1256,n,patient
406,threat,36,8,681,y,patient
406,threat,32,8,703,y,patient
406,threat,10,12,1411,n,patient
406,threat,28,10,979,y,patient
406,threat,28,18,1412,y,patient
406,threat,38,14,808,y,patient
406,threat,40,8,864,y,patient
406,threat,14,18,881,n,patient
406,threat,12,10,781,n,patient
406,threat,34,14,700,y,patient
406,threat,14,12,1189,n,patient
406,threat,14,8,701,n,patient
406,threat,38,15,661,y,patient
406,threat,12,11,1322,y,patient
406,threat,38,7,713,y,patient
406,threat,18,14,1092,n,patient
406,threat,34,5,685,y,patient
406,threat,30,19,1313,y,patient
406,threat,12,15,929,n,patient
406,threat,26,5,770,y,patient
406,threat,18,20,1369,n,patient
406,threat,26,6,1298,y,patient
406,threat,36,15,1302,y,patient
406,threat,18,7,907,y,patient
406,threat,16,12,703,n,patient
406,threat,16,18,1586,y,patient
406,threat,12,8,1066,y,patient
406,threat,16,9,846,y,patient
406,threat,18,12,703,n,patient
406,threat,12,18,758,n,patient
406,threat,30,16,738,y,patient
406,threat,32,13,801,y,patient
406,threat,14,15,690,n,patient
406,threat,38,10,614,y,patient
406,threat,32,7,599,y,patient
406,threat,34,10,679,y,patient
406,threat,36,11,755,y,patient
406,threat,28,8,731,y,patient
406,threat,18,10,695,y,patient
406,threat,32,19,687,y,patient
406,threat,22,10,1007,y,patient
406,threat,14,17,824,n,patient
406,threat,28,16,560,y,patient
406,threat,26,18,928,n,patient
406,threat,12,17,867,n,patient
406,threat,10,17,955,n,patient
406,threat,26,20,863,n,patient
406,threat,20,20,816,n,patient
406,threat,34,15,1176,y,patient
406,threat,10,19,724,n,patient
406,threat,38,18,988,y,patient
406,threat,40,12,849,y,patient
406,threat,14,14,839,n,patient
406,threat,38,13,688,y,patient
406,threat,36,14,588,y,patient
406,threat,24,6,842,y,patient
406,threat,10,13,665,n,patient
406,threat,12,20,541,n,patient
406,threat,30,8,773,y,patient
406,threat,14,19,629,n,patient
406,threat,30,9,709,y,patient
406,threat,22,7,1821,y,patient
406,threat,24,14,785,y,patient
406,threat,22,18,1249,n,patient
406,threat,40,10,674,y,patient
406,threat,26,17,1129,n,patient
406,threat,12,12,981,n,patient
406,threat,20,7,1109,y,patient
406,threat,28,20,1289,y,patient
406,threat,20,12,713,n,patient
406,threat,26,13,1309,y,patient
406,threat,22,14,1091,y,patient
406,threat,12,19,1220,n,patient
406,threat,36,18,816,y,patient
406,threat,16,6,776,y,patient
406,threat,10,18,808,n,patient
406,threat,18,18,709,n,patient
406,threat,20,17,1092,n,patient
406,threat,28,14,1173,y,patient
406,threat,16,17,933,n,patient
406,threat,20,6,1040,y,patient
406,threat,28,11,976,y,patient
406,threat,18,9,1868,y,patient
406,threat,40,19,724,y,patient
406,threat,16,5,812,y,patient
406,threat,18,11,1080,y,patient
406,threat,34,17,702,y,patient
406,threat,38,20,1202,y,patient
406,threat,24,13,922,y,patient
406,threat,28,13,1266,y,patient
406,threat,30,5,778,y,patient
406,threat,26,8,838,y,patient
406,threat,12,6,1183,y,patient
406,threat,22,16,1206,n,patient
406,threat,36,7,826,y,patient
406,threat,38,12,794,y,patient
406,threat,22,20,1062,n,patient
406,threat,20,10,750,n,patient
406,threat,20,9,1375,y,patient
406,threat,16,15,795,n,patient
406,threat,40,7,635,y,patient
406,threat,20,16,975,n,patient
406,threat,36,10,955,y,patient
406,threat,10,15,1188,n,patient
406,threat,32,18,1056,y,patient
406,threat,18,8,776,n,patient
406,threat,38,17,740,y,patient
406,threat,34,7,716,y,patient
406,threat,32,5,627,y,patient
406,threat,34,20,1035,y,patient
406,threat,10,20,743,n,patient
406,threat,22,12,1168,y,patient
406,threat,14,5,856,y,patient
406,threat,30,15,1012,y,patient
406,threat,22,11,1204,y,patient
406,threat,28,19,1009,n,patient
406,threat,18,6,1256,y,patient
406,threat,18,15,640,n,patient
406,threat,24,15,706,y,patient
406,threat,10,9,850,n,patient
406,threat,32,6,590,y,patient
406,threat,22,15,805,n,patient
406,threat,32,10,1198,n,patient
406,threat,24,17,857,n,patient
406,threat,34,16,1346,y,patient
406,threat,30,17,1026,n,patient
406,threat,38,5,750,y,patient
406,threat,14,10,750,n,patient
406,threat,24,20,1198,n,patient
406,threat,10,7,934,n,patient
406,threat,26,12,1271,n,patient
406,threat,24,9,642,y,patient
406,threat,22,13,1106,n,patient
406,threat,24,11,1535,n,patient
406,threat,30,6,683,y,patient
406,threat,36,13,847,y,patient
406,threat,30,12,824,y,patient
406,threat,24,16,1007,y,patient
406,threat,38,9,775,y,patient
406,threat,26,11,787,y,patient
406,threat,34,12,1012,y,patient
406,threat,26,7,1391,y,patient
406,threat,36,9,963,y,patient
406,threat,32,11,915,y,patient
406,threat,40,5,731,y,patient
406,threat,40,20,1078,y,patient
406,threat,10,5,1606,y,patient
406,threat,32,17,1450,y,patient
406,threat,16,16,771,n,patient
406,threat,36,12,979,y,patient
406,threat,22,5,1526,y,patient
406,threat,14,11,862,n,patient
406,threat,32,15,881,y,patient
406,threat,20,19,802,n,patient
406,threat,14,7,974,y,patient
406,threat,26,16,1143,y,patient
406,threat,18,5,830,y,patient
406,threat,30,20,1183,y,patient
406,threat,24,7,863,y,patient
406,threat,20,13,1147,n,patient
406,threat,12,16,755,n,patient
406,threat,24,8,930,y,patient
406,threat,18,13,807,n,patient
406,threat,20,15,926,n,patient
406,threat,40,11,847,y,patient
406,threat,30,14,787,y,patient
406,threat,20,11,1240,n,patient
406,threat,34,13,908,y,patient
406,threat,10,16,771,n,patient
406,threat,20,18,792,n,patient
406,threat,28,5,808,y,patient
406,threat,12,13,820,n,patient
406,threat,32,14,660,n,patient
406,threat,40,16,1205,y,patient
406,threat,26,19,1353,n,patient
406,threat,14,20,1105,n,patient
406,threat,26,15,816,y,patient
406,threat,22,9,1201,n,patient
406,threat,38,16,705,y,patient
406,threat,34,8,725,y,patient
406,threat,30,7,854,y,patient
406,threat,36,6,749,y,patient
406,threat,14,9,853,n,patient
406,threat,22,8,1030,y,patient
406,threat,24,12,1234,y,patient
406,threat,12,14,1397,n,patient
406,threat,32,12,845,y,patient
406,threat,34,11,857,y,patient
406,threat,18,16,1073,n,patient
406,threat,28,9,652,y,patient
406,threat,40,15,1061,y,patient
406,threat,34,6,629,y,patient
406,threat,40,9,661,y,patient
406,threat,20,5,817,y,patient
406,threat,22,6,665,y,patient
406,threat,28,15,778,y,patient
406,threat,22,17,1190,n,patient
406,threat,30,13,1326,y,patient
406,threat,38,19,703,y,patient
406,threat,24,19,987,n,patient
406,threat,20,14,1187,n,patient
406,threat,34,19,643,y,patient
406,threat,32,9,916,y,patient
406,threat,22,19,1239,n,patient
406,threat,38,8,911,y,patient
406,threat,18,19,839,n,patient
406,threat,28,6,699,y,patient
406,threat,14,16,635,n,patient
406,threat,10,10,663,n,patient
406,threat,40,14,815,y,patient
406,threat,40,13,704,y,patient
406,threat,16,8,699,n,patient
406,threat,32,20,660,y,patient
406,threat,16,11,843,n,patient
406,threat,24,5,620,y,patient
406,threat,36,17,749,y,patient
406,threat,34,9,625,y,patient
406,threat,32,16,922,y,patient
406,threat,34,18,896,y,patient
406,threat,18,17,869,n,patient
406,threat,26,14,1213,n,patient
406,threat,12,5,1085,n,patient
406,threat,16,14,777,n,patient
406,threat,30,18,754,y,patient
406,threat,12,9,1097,n,patient
406,threat,36,16,818,y,patient
406,threat,38,11,821,y,patient
406,threat,28,7,693,y,patient
406,threat,36,20,1126,y,patient
406,threat,26,10,861,y,patient
406,threat,12,7,823,n,patient
406,threat,36,5,715,y,patient
406,threat,16,10,674,n,patient
406,threat,20,8,790,y,patient
406,threat,40,6,630,y,patient
406,threat,28,12,1039,y,patient
406,threat,40,17,502,y,patient
406,threat,40,18,671,y,patient
406,threat,14,13,755,n,patient
406,threat,26,9,771,y,patient
406,threat,10,14,883,n,patient
406,threat,14,6,1023,y,patient
406,threat,38,6,807,y,patient
406,threat,36,19,679,y,patient
406,threat,16,13,1027,n,patient
406,threat,16,19,691,n,patient
407,safe,14,7,1453,y,patient
407,safe,34,20,1393,y,patient
407,safe,30,8,1025,y,patient
407,safe,14,12,976,y,patient
407,safe,34,6,813,y,patient
407,safe,24,5,893,y,patient
407,safe,16,11,1293,y,patient
407,safe,26,13,1170,y,patient
407,safe,36,14,881,y,patient
407,safe,22,10,1114,y,patient
407,safe,38,14,1110,y,patient
407,safe,10,5,1670,y,patient
407,safe,18,7,946,y,patient
407,safe,12,18,1698,n,patient
407,safe,24,7,1178,y,patient
407,safe,18,16,1435,y,patient
407,safe,10,15,1111,n,patient
407,safe,36,10,767,y,patient
407,safe,18,8,991,y,patient
407,safe,28,20,1191,y,patient
407,safe,12,12,1319,n,patient
407,safe,30,7,764,y,patient
407,safe,34,16,1027,y,patient
407,safe,38,9,950,y,patient
407,safe,14,6,1175,y,patient
407,safe,12,17,1111,n,patient
407,safe,18,19,923,n,patient
407,safe,40,18,1044,y,patient
407,safe,34,12,1088,y,patient
407,safe,28,7,1063,y,patient
407,safe,38,6,832,y,patient
407,safe,34,15,896,y,patient
407,safe,22,14,1265,y,patient
407,safe,40,5,749,y,patient
407,safe,32,12,966,y,patient
407,safe,32,20,1157,n,patient
407,safe,20,10,1417,y,patient
407,safe,40,19,1600,y,patient
407,safe,24,16,1089,y,patient
407,safe,34,14,1273,y,patient
407,safe,24,11,953,y,patient
407,safe,14,16,1262,n,patient
407,safe,28,5,1014,y,patient
407,safe,24,12,1182,y,patient
407,safe,30,16,1922,y,patient
407,safe,24,13,1434,y,patient
407,safe,26,12,1225,y,patient
407,safe,16,13,1609,n,patient
407,safe,12,15,1034,n,patient
407,safe,40,8,793,y,patient
407,safe,34,10,1242,y,patient
407,safe,14,11,978,y,patient
407,safe,20,11,1318,n,patient
407,safe,28,10,1695,y,patient
407,safe,20,18,1862,n,patient
407,safe,12,8,1370,n,patient
407,safe,10,8,835,n,patient
407,safe,10,7,946,n,patient
407,safe,36,9,894,y,patient
407,safe,18,17,1142,n,patient
407,safe,36,20,1054,y,patient
407,safe,26,14,1266,y,patient
407,safe,34,18,1090,y,patient
407,safe,24,9,1131,y,patient
407,safe,30,14,923,y,patient
407,safe,20,12,1156,n,patient
407,safe,36,18,1184,n,patient
407,safe,28,14,1329,n,patient
407,safe,40,14,1279,y,patient
407,safe,26,11,1067,n,patient
407,safe,40,11,1491,y,patient
407,safe,22,15,1559,n,patient
407,safe,24,6,1112,y,patient
407,safe,22,5,848,y,patient
407,safe,38,18,1116,y,patient
407,safe,16,10,1100,n,patient
407,safe,20,8,1056,y,patient
407,safe,38,20,1241,n,patient
407,safe,38,19,1800,y,patient
407,safe,16,14,1496,n,patient
407,safe,36,19,1224,y,patient
407,safe,36,17,857,y,patient
407,safe,22,18,1343,n,patient
407,safe,12,9,1268,y,patient
407,safe,32,6,1043,y,patient
407,safe,14,9,1852,n,patient
407,safe,36,12,1416,y,patient
407,safe,12,5,977,y,patient
407,safe,18,11,1464,n,patient
407,safe,26,17,1533,n,patient
407,safe,20,5,948,y,patient
407,safe,12,19,1192,n,patient
407,safe,10,11,1656,n,patient
407,safe,12,7,1304,n,patient
407,safe,30,15,1116,y,patient
407,safe,22,12,1162,y,patient
407,safe,16,20,1193,n,patient
407,safe,20,14,1062,n,patient
407,safe,36,16,894,y,patient
407,safe,18,9,1110,y,patient
407,safe,40,13,1178,y,patient
407,safe,20,16,1026,n,patient
407,safe,18,12,1378,n,patient
407,safe,28,12,1159,y,patient
407,safe,20,6,933,y,patient
407,safe,10,9,1358,n,patient
407,safe,14,19,1026,n,patient
407,safe,22,6,970,y,patient
407,safe,10,19,990,n,patient
407,safe,16,18,1055,n,patient
407,safe,12,13,886,n,patient
407,safe,40,6,1146,y,patient
407,safe,22,11,906,y,patient
407,safe,40,10,846,y,patient
407,safe,20,7,1327,y,patient
407,safe,26,5,1039,y,patient
407,safe,34,19,842,y,patient
407,safe,30,6,818,y,patient
407,safe,38,7,746,y,patient
407,safe,26,6,603,y,patient
407,safe,12,20,1031,n,patient
407,safe,32,16,935,y,patient
407,safe,26,20,983,n,patient
407,safe,38,15,875,y,patient
407,safe,40,7,884,y,patient
407,safe,40,17,616,y,patient
407,safe,36,5,783,y,patient
407,safe,32,19,1629,n,patient
407,safe,10,18,1024,n,patient
407,safe,24,14,1664,y,patient
407,safe,12,6,1848,y,patient
407,safe,14,20,852,n,patient
407,safe,38,17,1245,n,patient
407,safe,36,8,1453,y,patient
407,safe,10,13,1025,n,patient
407,safe,22,16,1266,n,patient
407,safe,24,10,1313,y,patient
407,safe,28,17,1117,y,patient
407,safe,38,11,1037,y,patient
407,safe,10,16,1077,n,patient
407,safe,40,16,1369,y,patient
407,safe,26,16,1249,y,patient
407,safe,24,18,1377,n,patient
407,safe,10,12,1194,n,patient
407,safe,16,8,1478,y,patient
407,safe,14,18,1118,n,patient
407,safe,38,8,758,y,patient
407,safe,16,9,879,y,patient
407,safe,30,9,771,y,patient
407,safe,34,8,1036,y,patient
407,safe,30,11,970,y,patient
407,safe,10,17,694,n,patient
407,safe,32,17,926,y,patient
407,safe,38,16,1026,y,patient
407,safe,22,17,1355,n,patient
407,safe,26,19,1455,n,patient
407,safe,34,5,1000,y,patient
407,safe,18,20,735,n,patient
407,safe,10,20,776,n,patient
407,safe,26,18,1923,n,patient
407,safe,14,17,996,n,patient
407,safe,20,17,1052,n,patient
407,safe,14,10,1264,n,patient
407,safe,20,20,880,n,patient
407,safe,14,8,1424,n,patient
407,safe,18,10,1220,n,patient
407,safe,24,19,1483,n,patient
407,safe,36,7,996,y,patient
407,safe,24,8,928,y,patient
407,safe,30,18,1257,y,patient
407,safe,10,10,957,n,patient
407,safe,18,18,940,n,patient
407,safe,20,19,849,n,patient
407,safe,22,20,1001,n,patient
407,safe,22,7,1274,y,patient
